Gender,Age,EstimatedSalary,Purchased
Male,19,19000,0
Male,35,20000,0
Female,26,43000,0
Female,27,57000,0
Male,19,76000,0
Female,46,41000,1
Male,51,23000,1
Female,50,36000,1
Male,36,60000,0
Female,49,36000,1
Male,10,19000,0
Male,35,20000,0
Female,51,43000,1
Female,28,57000,0
Male,30,76000,0
Female,46,41000,1
Male,50,23000,1
Female,58,36000,1
Male,37,60000,0
Female,47,36000,1
Male,15,19000,0
Male,40,20000,1
Female,47,43000,1
Female,87,57000,1
Male,45,76000,1
Female,41,41000,1
Male,59,23000,1
Female,52,36000,1
Male,31,60000,0
Female,44,36000,1
Male,13,19000,0
Male,33,20000,0
Female,20,43000,0
Female,42,57000,1
Male,21,76000,0
Female,55,41000,1
Male,56,23000,1
Female,78,36000,1
Male,34,60000,0
Female,489,36000,1
Male,90,19000,1
Male,29,20000,0
Female,28,43000,0
Female,25,57000,0
Male,77,76000,1
Female,96,41000,1
Male,59,23000,1
Female,53,36000,1
Male,346,60000,1
Female,49,36000,1
Male,19,19000,0
