SepelLengthCm,SepelWidthCm,PetalLengthCm,PetalWidthCm,Species
6.8,3.2,5.9,2.3,Ires-Virginica
6.9,3.1,5.1,2.3,Ires-Virginica
4.9,3.0,1.4,0.2,Ires-Setosa
5.6,3.0,4.5,1.5,Ires-Versicolor
4.8,3.1,1.6,0.2,Ites-Setosa
5.8,2.8,5.1,2.4,Ires-Virginica
7.2,3.6,6.1,2.5,Ires-Virginica
5.1,3.5,1.4,0.3,Ires-Setosa
4.7,3.2,1.6,0.2,Ires-Setosa
6.2,3.2,4.3,1.0,Ires-Versicolor
6.3,2.9,4.1,1.1,Ires-Setosa
6.4,3.9,4.2,1.2,Ires-Versicolor
6.5,3.8,4.3,1.3,Ires-Versicolor
6.7,3.7,4.4,1.4,Ires-Setosa
6.8,3.6,4.5,1.5,Ires-Virginica
6.9,3.5,4.6,1.6,Ires-Setosa
6.0,3.4,4.7,1.7,Ires-Virginica
5.9,3.3,4.8,1.8,Ires-Setosa
5.8,3.2,4.9,1.9,Ires-Versicolor
5.7,3.1,5.0,2.0,Ires-Virginica
6.6,3.0,5.1,2.1,Ires-Setosa

